AttributeID,Key,Param1,Param2,Pow,Tip
35009,cmi_A,catPoisonRecovery,500,10,中毒恢复+5%
35010,cmi_A,catPoisonRecovery,500,10,中毒恢复+5%
35011,cmi_A,catPoisonRecovery,600,12,中毒恢复+6%
35012,cmi_A,catPoisonRecovery,600,12,中毒恢复+6%
35013,cmi_A,catPoisonRecovery,700,14,中毒恢复+7%
35014,cmi_A,catPoisonRecovery,700,14,中毒恢复+7%
35015,cmi_A,catPoisonRecovery,800,16,中毒恢复+8%
35016,cmi_A,catPoisonRecovery,800,16,中毒恢复+8%
35017,cmi_A,catPoisonRecovery,900,18,中毒恢复+9%
35018,cmi_A,catPoisonRecovery,900,18,中毒恢复+9%
35019,cmi_A,catPoisonRecovery,1000,20,中毒恢复+10%
35020,cmi_A,catPoisonRecovery,1000,20,中毒恢复+10%
35021,cmi_A,catPoisonRecovery,1100,22,中毒恢复+11%
35022,cmi_A,catPoisonRecovery,1100,22,中毒恢复+11%
35023,cmi_A,catPoisonRecovery,1200,24,中毒恢复+12%
35024,cmi_A,catPoisonRecovery,1200,24,中毒恢复+12%
35025,cmi_A,catPoisonRecovery,1300,26,中毒恢复+13%
35026,cmi_A,catPoisonRecovery,1300,26,中毒恢复+13%
35027,cmi_A,catPoisonRecovery,1400,28,中毒恢复+14%
35028,cmi_A,catPoisonRecovery,1400,28,中毒恢复+14%
35029,cmi_A,catPoisonRecovery,1500,30,中毒恢复+15%
35030,cmi_A,catPoisonRecovery,1500,30,中毒恢复+15%
35031,cmi_A,catPoisonRecovery,1600,32,中毒恢复+16%
35032,cmi_A,catPoisonRecovery,1600,32,中毒恢复+16%
35033,cmi_A,catPoisonRecovery,1700,34,中毒恢复+17%
35034,cmi_A,catPoisonRecovery,1700,34,中毒恢复+17%
35035,cmi_A,catPoisonRecovery,1800,36,中毒恢复+18%
35036,cmi_A,catPoisonRecovery,1800,36,中毒恢复+18%
35037,cmi_A,catPoisonRecovery,1900,38,中毒恢复+19%
35038,cmi_A,catPoisonRecovery,1900,38,中毒恢复+19%
35039,cmi_A,catPoisonRecovery,2000,40,中毒恢复+20%
35040,cmi_A,catPoisonRecovery,2000,40,中毒恢复+20%
35041,cmi_A,catPoisonRecovery,2100,42,中毒恢复+21%
35042,cmi_A,catPoisonRecovery,2100,42,中毒恢复+21%
35043,cmi_A,catPoisonRecovery,2200,44,中毒恢复+22%
35044,cmi_A,catPoisonRecovery,2200,44,中毒恢复+22%
35045,cmi_A,catPoisonRecovery,2300,46,中毒恢复+23%
35046,cmi_A,catPoisonRecovery,2300,46,中毒恢复+23%
35047,cmi_A,catPoisonRecovery,2400,48,中毒恢复+24%
35048,cmi_A,catPoisonRecovery,2400,48,中毒恢复+24%
35049,cmi_A,catPoisonRecovery,2500,50,中毒恢复+25%
35050,cmi_A,catPoisonRecovery,2500,50,中毒恢复+25%
35051,cmi_A,catPoisonRecovery,2600,52,中毒恢复+26%
35052,cmi_A,catPoisonRecovery,2600,52,中毒恢复+26%
35053,cmi_A,catPoisonRecovery,2700,54,中毒恢复+27%
35054,cmi_A,catPoisonRecovery,2700,54,中毒恢复+27%
35055,cmi_A,catPoisonRecovery,2800,56,中毒恢复+28%
35056,cmi_A,catPoisonRecovery,2800,56,中毒恢复+28%
35057,cmi_A,catPoisonRecovery,2900,58,中毒恢复+29%
35058,cmi_A,catPoisonRecovery,2900,58,中毒恢复+29%
35059,cmi_A,catPoisonRecovery,3000,60,中毒恢复+30%
35060,cmi_A,catPoisonRecovery,3000,60,中毒恢复+30%
35061,cmi_A,catPoisonRecovery,3100,62,中毒恢复+31%
35062,cmi_A,catPoisonRecovery,3100,62,中毒恢复+31%
35063,cmi_A,catPoisonRecovery,3200,64,中毒恢复+32%
35064,cmi_A,catPoisonRecovery,3200,64,中毒恢复+32%
35065,cmi_A,catPoisonRecovery,3300,66,中毒恢复+33%
35066,cmi_A,catPoisonRecovery,3300,66,中毒恢复+33%
35067,cmi_A,catPoisonRecovery,3400,68,中毒恢复+34%
35068,cmi_A,catPoisonRecovery,3400,68,中毒恢复+34%
35069,cmi_A,catPoisonRecovery,3500,70,中毒恢复+35%
35070,cmi_A,catPoisonRecovery,3500,70,中毒恢复+35%
35071,cmi_A,catPoisonRecovery,3600,72,中毒恢复+36%
35072,cmi_A,catPoisonRecovery,3600,72,中毒恢复+36%
35073,cmi_A,catPoisonRecovery,3700,74,中毒恢复+37%
35074,cmi_A,catPoisonRecovery,3700,74,中毒恢复+37%
35075,cmi_A,catPoisonRecovery,3800,76,中毒恢复+38%
35076,cmi_A,catPoisonRecovery,3800,76,中毒恢复+38%
35077,cmi_A,catPoisonRecovery,3900,78,中毒恢复+39%
35078,cmi_A,catPoisonRecovery,3900,78,中毒恢复+39%
35079,cmi_A,catPoisonRecovery,4000,80,中毒恢复+40%
35080,cmi_A,catPoisonRecovery,4000,80,中毒恢复+40%
35081,cmi_A,catPoisonRecovery,4100,82,中毒恢复+41%
35082,cmi_A,catPoisonRecovery,4100,82,中毒恢复+41%
35083,cmi_A,catPoisonRecovery,4200,84,中毒恢复+42%
35084,cmi_A,catPoisonRecovery,4200,84,中毒恢复+42%
35085,cmi_A,catPoisonRecovery,4300,86,中毒恢复+43%
35086,cmi_A,catPoisonRecovery,4300,86,中毒恢复+43%
35087,cmi_A,catPoisonRecovery,4400,88,中毒恢复+44%
35088,cmi_A,catPoisonRecovery,4400,88,中毒恢复+44%
35089,cmi_A,catPoisonRecovery,4500,90,中毒恢复+45%
35090,cmi_A,catPoisonRecovery,4500,90,中毒恢复+45%
35091,cmi_A,catPoisonRecovery,4600,92,中毒恢复+46%
35092,cmi_A,catPoisonRecovery,4600,92,中毒恢复+46%
35093,cmi_A,catPoisonRecovery,4700,94,中毒恢复+47%
35094,cmi_A,catPoisonRecovery,4700,94,中毒恢复+47%
35095,cmi_A,catPoisonRecovery,4800,96,中毒恢复+48%
35096,cmi_A,catPoisonRecovery,4800,96,中毒恢复+48%
35097,cmi_A,catPoisonRecovery,4900,98,中毒恢复+49%
35098,cmi_A,catPoisonRecovery,4900,98,中毒恢复+49%
35099,cmi_A,catPoisonRecovery,5000,100,中毒恢复+50%
35100,cmi_A,catPoisonRecovery,5000,100,中毒恢复+50%
36001,cmi_A,catMpToHp,1,2,魔转血+1
36002,cmi_A,catMpToHp,1,2,魔转血+1
36003,cmi_A,catMpToHp,2,4,魔转血+2
36004,cmi_A,catMpToHp,2,4,魔转血+2
36005,cmi_A,catMpToHp,3,6,魔转血+3
36006,cmi_A,catMpToHp,3,6,魔转血+3
36007,cmi_A,catMpToHp,4,8,魔转血+4
36008,cmi_A,catMpToHp,4,8,魔转血+4
36009,cmi_A,catMpToHp,5,10,魔转血+5
36010,cmi_A,catMpToHp,5,10,魔转血+5
36011,cmi_A,catMpToHp,6,12,魔转血+6
36012,cmi_A,catMpToHp,6,12,魔转血+6
36013,cmi_A,catMpToHp,7,14,魔转血+7
36014,cmi_A,catMpToHp,7,14,魔转血+7
36015,cmi_A,catMpToHp,8,16,魔转血+8
36016,cmi_A,catMpToHp,8,16,魔转血+8
36017,cmi_A,catMpToHp,9,18,魔转血+9
36018,cmi_A,catMpToHp,9,18,魔转血+9
36019,cmi_A,catMpToHp,10,20,魔转血+10
36020,cmi_A,catMpToHp,10,20,魔转血+10
36021,cmi_A,catMpToHp,11,22,魔转血+11
36022,cmi_A,catMpToHp,11,22,魔转血+11
36023,cmi_A,catMpToHp,12,24,魔转血+12
36024,cmi_A,catMpToHp,12,24,魔转血+12
36025,cmi_A,catMpToHp,13,26,魔转血+13
36026,cmi_A,catMpToHp,13,26,魔转血+13
36027,cmi_A,catMpToHp,14,28,魔转血+14
36028,cmi_A,catMpToHp,14,28,魔转血+14
36029,cmi_A,catMpToHp,15,30,魔转血+15
36030,cmi_A,catMpToHp,15,30,魔转血+15
36031,cmi_A,catMpToHp,16,32,魔转血+16
36032,cmi_A,catMpToHp,16,32,魔转血+16
36033,cmi_A,catMpToHp,17,34,魔转血+17
36034,cmi_A,catMpToHp,17,34,魔转血+17
36035,cmi_A,catMpToHp,18,36,魔转血+18
36036,cmi_A,catMpToHp,18,36,魔转血+18
36037,cmi_A,catMpToHp,19,38,魔转血+19
36038,cmi_A,catMpToHp,19,38,魔转血+19
36039,cmi_A,catMpToHp,20,40,魔转血+20
36040,cmi_A,catMpToHp,20,40,魔转血+20
36041,cmi_A,catMpToHp,21,42,魔转血+21
36042,cmi_A,catMpToHp,21,42,魔转血+21
36043,cmi_A,catMpToHp,22,44,魔转血+22
36044,cmi_A,catMpToHp,22,44,魔转血+22
36045,cmi_A,catMpToHp,23,46,魔转血+23
36046,cmi_A,catMpToHp,23,46,魔转血+23
36047,cmi_A,catMpToHp,24,48,魔转血+24
36048,cmi_A,catMpToHp,24,48,魔转血+24
36049,cmi_A,catMpToHp,25,50,魔转血+25
36050,cmi_A,catMpToHp,25,50,魔转血+25
36051,cmi_A,catMpToHp,26,52,魔转血+26
36052,cmi_A,catMpToHp,26,52,魔转血+26
36053,cmi_A,catMpToHp,27,54,魔转血+27
36054,cmi_A,catMpToHp,27,54,魔转血+27
36055,cmi_A,catMpToHp,28,56,魔转血+28
36056,cmi_A,catMpToHp,28,56,魔转血+28
36057,cmi_A,catMpToHp,29,58,魔转血+29
36058,cmi_A,catMpToHp,29,58,魔转血+29
36059,cmi_A,catMpToHp,30,60,魔转血+30
36060,cmi_A,catMpToHp,30,60,魔转血+30
36061,cmi_A,catMpToHp,31,62,魔转血+31
36062,cmi_A,catMpToHp,31,62,魔转血+31
36063,cmi_A,catMpToHp,32,64,魔转血+32
36064,cmi_A,catMpToHp,32,64,魔转血+32
36065,cmi_A,catMpToHp,33,66,魔转血+33
36066,cmi_A,catMpToHp,33,66,魔转血+33
36067,cmi_A,catMpToHp,34,68,魔转血+34
36068,cmi_A,catMpToHp,34,68,魔转血+34
36069,cmi_A,catMpToHp,35,70,魔转血+35
36070,cmi_A,catMpToHp,35,70,魔转血+35
36071,cmi_A,catMpToHp,36,72,魔转血+36
36072,cmi_A,catMpToHp,36,72,魔转血+36
36073,cmi_A,catMpToHp,37,74,魔转血+37
36074,cmi_A,catMpToHp,37,74,魔转血+37
36075,cmi_A,catMpToHp,38,76,魔转血+38
36076,cmi_A,catMpToHp,38,76,魔转血+38
36077,cmi_A,catMpToHp,39,78,魔转血+39
36078,cmi_A,catMpToHp,39,78,魔转血+39
36079,cmi_A,catMpToHp,40,80,魔转血+40
36080,cmi_A,catMpToHp,40,80,魔转血+40
36081,cmi_A,catMpToHp,41,82,魔转血+41
36082,cmi_A,catMpToHp,41,82,魔转血+41
36083,cmi_A,catMpToHp,42,84,魔转血+42
36084,cmi_A,catMpToHp,42,84,魔转血+42
36085,cmi_A,catMpToHp,43,86,魔转血+43
36086,cmi_A,catMpToHp,43,86,魔转血+43
36087,cmi_A,catMpToHp,44,88,魔转血+44
36088,cmi_A,catMpToHp,44,88,魔转血+44
36089,cmi_A,catMpToHp,45,90,魔转血+45
36090,cmi_A,catMpToHp,45,90,魔转血+45
36091,cmi_A,catMpToHp,46,92,魔转血+46
36092,cmi_A,catMpToHp,46,92,魔转血+46
36093,cmi_A,catMpToHp,47,94,魔转血+47
36094,cmi_A,catMpToHp,47,94,魔转血+47
36095,cmi_A,catMpToHp,48,96,魔转血+48
36096,cmi_A,catMpToHp,48,96,魔转血+48
36097,cmi_A,catMpToHp,49,98,魔转血+49
36098,cmi_A,catMpToHp,49,98,魔转血+49
36099,cmi_A,catMpToHp,50,100,魔转血+50
36100,cmi_A,catMpToHp,50,100,魔转血+50
37001,cmi_A,catLeech,1,10,吸血+1
37002,cmi_A,catLeech,1,10,吸血+1
37003,cmi_A,catLeech,1,10,吸血+1
37004,cmi_A,catLeech,1,10,吸血+1
37005,cmi_A,catLeech,1,10,吸血+1
37006,cmi_A,catLeech,1,10,吸血+1
37007,cmi_A,catLeech,1,10,吸血+1
37008,cmi_A,catLeech,1,10,吸血+1
37009,cmi_A,catLeech,1,10,吸血+1
37010,cmi_A,catLeech,1,10,吸血+1
37011,cmi_A,catLeech,2,20,吸血+2
37012,cmi_A,catLeech,2,20,吸血+2
37013,cmi_A,catLeech,2,20,吸血+2
37014,cmi_A,catLeech,2,20,吸血+2
37015,cmi_A,catLeech,2,20,吸血+2
37016,cmi_A,catLeech,2,20,吸血+2
37017,cmi_A,catLeech,2,20,吸血+2
37018,cmi_A,catLeech,2,20,吸血+2
37019,cmi_A,catLeech,2,20,吸血+2
37020,cmi_A,catLeech,2,20,吸血+2
37021,cmi_A,catLeech,3,30,吸血+3
37022,cmi_A,catLeech,3,30,吸血+3
37023,cmi_A,catLeech,3,30,吸血+3
37024,cmi_A,catLeech,3,30,吸血+3
37025,cmi_A,catLeech,3,30,吸血+3
37026,cmi_A,catLeech,3,30,吸血+3
37027,cmi_A,catLeech,3,30,吸血+3
37028,cmi_A,catLeech,3,30,吸血+3
37029,cmi_A,catLeech,3,30,吸血+3
37030,cmi_A,catLeech,3,30,吸血+3
37031,cmi_A,catLeech,4,40,吸血+4
37032,cmi_A,catLeech,4,40,吸血+4
37033,cmi_A,catLeech,4,40,吸血+4
37034,cmi_A,catLeech,4,40,吸血+4
37035,cmi_A,catLeech,4,40,吸血+4
37036,cmi_A,catLeech,4,40,吸血+4
37037,cmi_A,catLeech,4,40,吸血+4
37038,cmi_A,catLeech,4,40,吸血+4
37039,cmi_A,catLeech,4,40,吸血+4
37040,cmi_A,catLeech,4,40,吸血+4
37041,cmi_A,catLeech,5,50,吸血+5
37042,cmi_A,catLeech,5,50,吸血+5
37043,cmi_A,catLeech,5,50,吸血+5
37044,cmi_A,catLeech,5,50,吸血+5
37045,cmi_A,catLeech,5,50,吸血+5
37046,cmi_A,catLeech,5,50,吸血+5
37047,cmi_A,catLeech,5,50,吸血+5
37048,cmi_A,catLeech,5,50,吸血+5
37049,cmi_A,catLeech,5,50,吸血+5
37050,cmi_A,catLeech,5,50,吸血+5
37051,cmi_A,catLeech,6,60,吸血+6
37052,cmi_A,catLeech,6,60,吸血+6
37053,cmi_A,catLeech,6,60,吸血+6
37054,cmi_A,catLeech,6,60,吸血+6
37055,cmi_A,catLeech,6,60,吸血+6
37056,cmi_A,catLeech,6,60,吸血+6
37057,cmi_A,catLeech,6,60,吸血+6
37058,cmi_A,catLeech,6,60,吸血+6
37059,cmi_A,catLeech,6,60,吸血+6
37060,cmi_A,catLeech,6,60,吸血+6
37061,cmi_A,catLeech,7,70,吸血+7
37062,cmi_A,catLeech,7,70,吸血+7
37063,cmi_A,catLeech,7,70,吸血+7
37064,cmi_A,catLeech,7,70,吸血+7
37065,cmi_A,catLeech,7,70,吸血+7
37066,cmi_A,catLeech,7,70,吸血+7
37067,cmi_A,catLeech,7,70,吸血+7
37068,cmi_A,catLeech,7,70,吸血+7
37069,cmi_A,catLeech,7,70,吸血+7
37070,cmi_A,catLeech,7,70,吸血+7
37071,cmi_A,catLeech,8,80,吸血+8
37072,cmi_A,catLeech,8,80,吸血+8
37073,cmi_A,catLeech,8,80,吸血+8
37074,cmi_A,catLeech,8,80,吸血+8
37075,cmi_A,catLeech,8,80,吸血+8
37076,cmi_A,catLeech,8,80,吸血+8
37077,cmi_A,catLeech,8,80,吸血+8
37078,cmi_A,catLeech,8,80,吸血+8
37079,cmi_A,catLeech,8,80,吸血+8
37080,cmi_A,catLeech,8,80,吸血+8
37081,cmi_A,catLeech,9,90,吸血+9
37082,cmi_A,catLeech,9,90,吸血+9
37083,cmi_A,catLeech,9,90,吸血+9
37084,cmi_A,catLeech,9,90,吸血+9
37085,cmi_A,catLeech,9,90,吸血+9
37086,cmi_A,catLeech,9,90,吸血+9
37087,cmi_A,catLeech,9,90,吸血+9
37088,cmi_A,catLeech,9,90,吸血+9
37089,cmi_A,catLeech,9,90,吸血+9
37090,cmi_A,catLeech,9,90,吸血+9
37091,cmi_A,catLeech,10,100,吸血+10
37092,cmi_A,catLeech,10,100,吸血+10
37093,cmi_A,catLeech,10,100,吸血+10
37094,cmi_A,catLeech,10,100,吸血+10
37095,cmi_A,catLeech,10,100,吸血+10
37096,cmi_A,catLeech,10,100,吸血+10
37097,cmi_A,catLeech,10,100,吸血+10
37098,cmi_A,catLeech,10,100,吸血+10
37099,cmi_A,catLeech,10,100,吸血+10
37100,cmi_A,catLeech,10,100,吸血+10
41001,cmi_A,catDmgResist,100,6,伤害减免+1%
41002,cmi_A,catDmgResist,100,6,伤害减免+1%
41003,cmi_A,catDmgResist,100,6,伤害减免+1%
41004,cmi_A,catDmgResist,100,6,伤害减免+1%
41005,cmi_A,catDmgResist,100,6,伤害减免+1%
41006,cmi_A,catDmgResist,100,6,伤害减免+1%
41007,cmi_A,catDmgResist,200,12,伤害减免+2%
41008,cmi_A,catDmgResist,200,12,伤害减免+2%
41009,cmi_A,catDmgResist,200,12,伤害减免+2%
41010,cmi_A,catDmgResist,200,12,伤害减免+2%
41011,cmi_A,catDmgResist,200,12,伤害减免+2%
41012,cmi_A,catDmgResist,200,12,伤害减免+2%
41013,cmi_A,catDmgResist,300,18,伤害减免+3%
41014,cmi_A,catDmgResist,300,18,伤害减免+3%
41015,cmi_A,catDmgResist,300,18,伤害减免+3%
41016,cmi_A,catDmgResist,300,18,伤害减免+3%
41017,cmi_A,catDmgResist,300,18,伤害减免+3%
41018,cmi_A,catDmgResist,300,18,伤害减免+3%
41019,cmi_A,catDmgResist,400,24,伤害减免+4%
41020,cmi_A,catDmgResist,400,24,伤害减免+4%
41021,cmi_A,catDmgResist,400,24,伤害减免+4%
41022,cmi_A,catDmgResist,400,24,伤害减免+4%
41023,cmi_A,catDmgResist,400,24,伤害减免+4%
41024,cmi_A,catDmgResist,400,24,伤害减免+4%
41025,cmi_A,catDmgResist,500,30,伤害减免+5%
41026,cmi_A,catDmgResist,500,30,伤害减免+5%
41027,cmi_A,catDmgResist,500,30,伤害减免+5%
41028,cmi_A,catDmgResist,500,30,伤害减免+5%
41029,cmi_A,catDmgResist,500,30,伤害减免+5%
41030,cmi_A,catDmgResist,500,30,伤害减免+5%
41031,cmi_A,catDmgResist,600,36,伤害减免+6%
41032,cmi_A,catDmgResist,600,36,伤害减免+6%
41033,cmi_A,catDmgResist,600,36,伤害减免+6%
41034,cmi_A,catDmgResist,600,36,伤害减免+6%
41035,cmi_A,catDmgResist,600,36,伤害减免+6%
41036,cmi_A,catDmgResist,600,36,伤害减免+6%
41037,cmi_A,catDmgResist,700,42,伤害减免+7%
41038,cmi_A,catDmgResist,700,42,伤害减免+7%
41039,cmi_A,catDmgResist,700,42,伤害减免+7%
41040,cmi_A,catDmgResist,700,42,伤害减免+7%
41041,cmi_A,catDmgResist,700,42,伤害减免+7%
41042,cmi_A,catDmgResist,700,42,伤害减免+7%
41043,cmi_A,catDmgResist,800,48,伤害减免+8%
41044,cmi_A,catDmgResist,800,48,伤害减免+8%
41045,cmi_A,catDmgResist,800,48,伤害减免+8%
41046,cmi_A,catDmgResist,800,48,伤害减免+8%
41047,cmi_A,catDmgResist,800,48,伤害减免+8%
41048,cmi_A,catDmgResist,800,48,伤害减免+8%
41049,cmi_A,catDmgResist,900,54,伤害减免+9%
41050,cmi_A,catDmgResist,900,54,伤害减免+9%
41051,cmi_A,catDmgResist,900,54,伤害减免+9%
41052,cmi_A,catDmgResist,900,54,伤害减免+9%
41053,cmi_A,catDmgResist,900,54,伤害减免+9%
41054,cmi_A,catDmgResist,900,54,伤害减免+9%
41055,cmi_A,catDmgResist,1000,60,伤害减免+10%
41056,cmi_A,catDmgResist,1000,60,伤害减免+10%
41057,cmi_A,catDmgResist,1000,60,伤害减免+10%
41058,cmi_A,catDmgResist,1000,60,伤害减免+10%
41059,cmi_A,catDmgResist,1000,60,伤害减免+10%
41060,cmi_A,catDmgResist,1000,60,伤害减免+10%
41061,cmi_A,catDmgResist,1100,66,伤害减免+11%
41062,cmi_A,catDmgResist,1100,66,伤害减免+11%
41063,cmi_A,catDmgResist,1100,66,伤害减免+11%
41064,cmi_A,catDmgResist,1100,66,伤害减免+11%
41065,cmi_A,catDmgResist,1100,66,伤害减免+11%
41066,cmi_A,catDmgResist,1100,66,伤害减免+11%
41067,cmi_A,catDmgResist,1200,72,伤害减免+12%
41068,cmi_A,catDmgResist,1200,72,伤害减免+12%
41069,cmi_A,catDmgResist,1200,72,伤害减免+12%
41070,cmi_A,catDmgResist,1200,72,伤害减免+12%
41071,cmi_A,catDmgResist,1200,72,伤害减免+12%
41072,cmi_A,catDmgResist,1200,72,伤害减免+12%
41073,cmi_A,catDmgResist,1300,78,伤害减免+13%
41074,cmi_A,catDmgResist,1300,78,伤害减免+13%
41075,cmi_A,catDmgResist,1300,78,伤害减免+13%
41076,cmi_A,catDmgResist,1300,78,伤害减免+13%
41077,cmi_A,catDmgResist,1300,78,伤害减免+13%
41078,cmi_A,catDmgResist,1300,78,伤害减免+13%
41079,cmi_A,catDmgResist,1400,84,伤害减免+14%
41080,cmi_A,catDmgResist,1400,84,伤害减免+14%
41081,cmi_A,catDmgResist,1400,84,伤害减免+14%
41082,cmi_A,catDmgResist,1400,84,伤害减免+14%
41083,cmi_A,catDmgResist,1400,84,伤害减免+14%
41084,cmi_A,catDmgResist,1400,84,伤害减免+14%
41085,cmi_A,catDmgResist,1500,90,伤害减免+15%
41086,cmi_A,catDmgResist,1500,90,伤害减免+15%
41087,cmi_A,catDmgResist,1500,90,伤害减免+15%
41088,cmi_A,catDmgResist,1500,90,伤害减免+15%
41089,cmi_A,catDmgResist,1500,90,伤害减免+15%
41090,cmi_A,catDmgResist,1500,90,伤害减免+15%
41091,cmi_A,catDmgResist,1600,96,伤害减免+16%
41092,cmi_A,catDmgResist,1600,96,伤害减免+16%
41093,cmi_A,catDmgResist,1600,96,伤害减免+16%
41094,cmi_A,catDmgResist,1600,96,伤害减免+16%
41095,cmi_A,catDmgResist,1600,96,伤害减免+16%
41096,cmi_A,catDmgResist,1600,96,伤害减免+16%
41097,cmi_A,catDmgResist,1700,102,伤害减免+17%
41098,cmi_A,catDmgResist,1700,102,伤害减免+17%
41099,cmi_A,catDmgResist,1700,102,伤害减免+17%
41100,cmi_A,catDmgResist,1700,102,伤害减免+17%
42001,cmi_A,catDmgEnhance,100,6,伤害加成+1%
42002,cmi_A,catDmgEnhance,100,6,伤害加成+1%
42003,cmi_A,catDmgEnhance,100,6,伤害加成+1%
42004,cmi_A,catDmgEnhance,100,6,伤害加成+1%
42005,cmi_A,catDmgEnhance,100,6,伤害加成+1%
42006,cmi_A,catDmgEnhance,100,6,伤害加成+1%
42007,cmi_A,catDmgEnhance,200,12,伤害加成+2%
42008,cmi_A,catDmgEnhance,200,12,伤害加成+2%
42009,cmi_A,catDmgEnhance,200,12,伤害加成+2%
42010,cmi_A,catDmgEnhance,200,12,伤害加成+2%
42011,cmi_A,catDmgEnhance,200,12,伤害加成+2%
42012,cmi_A,catDmgEnhance,200,12,伤害加成+2%
42013,cmi_A,catDmgEnhance,300,18,伤害加成+3%
42014,cmi_A,catDmgEnhance,300,18,伤害加成+3%
42015,cmi_A,catDmgEnhance,300,18,伤害加成+3%
42016,cmi_A,catDmgEnhance,300,18,伤害加成+3%
42017,cmi_A,catDmgEnhance,300,18,伤害加成+3%
42018,cmi_A,catDmgEnhance,300,18,伤害加成+3%
42019,cmi_A,catDmgEnhance,400,24,伤害加成+4%
42020,cmi_A,catDmgEnhance,400,24,伤害加成+4%
42021,cmi_A,catDmgEnhance,400,24,伤害加成+4%
42022,cmi_A,catDmgEnhance,400,24,伤害加成+4%
42023,cmi_A,catDmgEnhance,400,24,伤害加成+4%
42024,cmi_A,catDmgEnhance,400,24,伤害加成+4%
42025,cmi_A,catDmgEnhance,500,30,伤害加成+5%
42026,cmi_A,catDmgEnhance,500,30,伤害加成+5%
42027,cmi_A,catDmgEnhance,500,30,伤害加成+5%
42028,cmi_A,catDmgEnhance,500,30,伤害加成+5%
42029,cmi_A,catDmgEnhance,500,30,伤害加成+5%
42030,cmi_A,catDmgEnhance,500,30,伤害加成+5%
42031,cmi_A,catDmgEnhance,600,36,伤害加成+6%
42032,cmi_A,catDmgEnhance,600,36,伤害加成+6%
42033,cmi_A,catDmgEnhance,600,36,伤害加成+6%
42034,cmi_A,catDmgEnhance,600,36,伤害加成+6%
42035,cmi_A,catDmgEnhance,600,36,伤害加成+6%
42036,cmi_A,catDmgEnhance,600,36,伤害加成+6%
42037,cmi_A,catDmgEnhance,700,42,伤害加成+7%
42038,cmi_A,catDmgEnhance,700,42,伤害加成+7%
42039,cmi_A,catDmgEnhance,700,42,伤害加成+7%
42040,cmi_A,catDmgEnhance,700,42,伤害加成+7%
42041,cmi_A,catDmgEnhance,700,42,伤害加成+7%
42042,cmi_A,catDmgEnhance,700,42,伤害加成+7%
42043,cmi_A,catDmgEnhance,800,48,伤害加成+8%
42044,cmi_A,catDmgEnhance,800,48,伤害加成+8%
42045,cmi_A,catDmgEnhance,800,48,伤害加成+8%
42046,cmi_A,catDmgEnhance,800,48,伤害加成+8%
42047,cmi_A,catDmgEnhance,800,48,伤害加成+8%
42048,cmi_A,catDmgEnhance,800,48,伤害加成+8%
42049,cmi_A,catDmgEnhance,900,54,伤害加成+9%
42050,cmi_A,catDmgEnhance,900,54,伤害加成+9%
42051,cmi_A,catDmgEnhance,900,54,伤害加成+9%
42052,cmi_A,catDmgEnhance,900,54,伤害加成+9%
42053,cmi_A,catDmgEnhance,900,54,伤害加成+9%
42054,cmi_A,catDmgEnhance,900,54,伤害加成+9%
42055,cmi_A,catDmgEnhance,1000,60,伤害加成+10%
42056,cmi_A,catDmgEnhance,1000,60,伤害加成+10%
42057,cmi_A,catDmgEnhance,1000,60,伤害加成+10%
42058,cmi_A,catDmgEnhance,1000,60,伤害加成+10%
42059,cmi_A,catDmgEnhance,1000,60,伤害加成+10%
42060,cmi_A,catDmgEnhance,1000,60,伤害加成+10%
42061,cmi_A,catDmgEnhance,1100,66,伤害加成+11%
42062,cmi_A,catDmgEnhance,1100,66,伤害加成+11%
42063,cmi_A,catDmgEnhance,1100,66,伤害加成+11%
42064,cmi_A,catDmgEnhance,1100,66,伤害加成+11%
42065,cmi_A,catDmgEnhance,1100,66,伤害加成+11%
42066,cmi_A,catDmgEnhance,1100,66,伤害加成+11%
42067,cmi_A,catDmgEnhance,1200,72,伤害加成+12%
42068,cmi_A,catDmgEnhance,1200,72,伤害加成+12%
42069,cmi_A,catDmgEnhance,1200,72,伤害加成+12%
42070,cmi_A,catDmgEnhance,1200,72,伤害加成+12%
42071,cmi_A,catDmgEnhance,1200,72,伤害加成+12%
42072,cmi_A,catDmgEnhance,1200,72,伤害加成+12%
42073,cmi_A,catDmgEnhance,1300,78,伤害加成+13%
42074,cmi_A,catDmgEnhance,1300,78,伤害加成+13%
42075,cmi_A,catDmgEnhance,1300,78,伤害加成+13%
42076,cmi_A,catDmgEnhance,1300,78,伤害加成+13%
42077,cmi_A,catDmgEnhance,1300,78,伤害加成+13%
42078,cmi_A,catDmgEnhance,1300,78,伤害加成+13%
42079,cmi_A,catDmgEnhance,1400,84,伤害加成+14%
42080,cmi_A,catDmgEnhance,1400,84,伤害加成+14%
42081,cmi_A,catDmgEnhance,1400,84,伤害加成+14%
42082,cmi_A,catDmgEnhance,1400,84,伤害加成+14%
42083,cmi_A,catDmgEnhance,1400,84,伤害加成+14%
42084,cmi_A,catDmgEnhance,1400,84,伤害加成+14%
42085,cmi_A,catDmgEnhance,1500,90,伤害加成+15%
42086,cmi_A,catDmgEnhance,1500,90,伤害加成+15%
42087,cmi_A,catDmgEnhance,1500,90,伤害加成+15%
42088,cmi_A,catDmgEnhance,1500,90,伤害加成+15%
42089,cmi_A,catDmgEnhance,1500,90,伤害加成+15%
